ViscosityRank,PartNo,PartName,Frequency,Viscosity,DemandVolume_m3,Cabinet,Floor,PositionID,SubPosStart_m,SubPosEnd_m,BoxWidth_m,BoxDepth_m,BoxHeight_m,PiecesPerBox,MaxBoxes,MaxPieceQty,InitialQty,CurrentQty,MinBoxes,MinPieceQty,ReorderPointBoxes,ReorderPointPieces,DailyAvgPicks,DailyAvgPieces
1,D65133047B,BRG-WHL,9225,960.47,92.249,1,3,C01F3,0,1.92,0.24,0.28,0.24,20,16,320,320,320,8,160,8,160,36.9,738
2,C23750EJ0,HOOK ASSY-TOWING,3473,928.3,13.9968,7,3,C07F3,0,1.92,0.24,0.14,0.12,25,64,1600,1600,1600,32,800,32,800,13.89,347.25
3,D65239060H,RUB-E/MTG;#3,7331,856.21,73.31,1,2,C01F2,0,1.92,0.24,0.28,0.24,5,16,80,80,80,8,40,8,40,29.32,146.6
4,9YA02122N,BOLT,2908,849.48,11.7187,12,3,C12F3,0,1.92,0.24,0.14,0.12,60,64,3840,3840,3840,32,1920,32,1920,11.63,697.8
5,9YA02100N,BOLT,2808,834.52,11.3219,12,2,C12F2,0,1.92,0.24,0.14,0.12,300,64,19200,19200,19200,32,9600,32,9600,11.23,3369
6,DN3437160,NUT-HUB,2795,832.59,11.2694,5,1,C05F1,0,1.92,0.24,0.14,0.12,200,64,12800,12800,12800,32,6400,32,6400,11.18,2236
7,D651437A0D,HYDRAULIC UNIT-ABS,5891,767.58,58.9029,1,4,C01F4,0,1.92,0.24,0.56,0.12,7,16,112,112,112,8,56,8,56,23.56,164.92
8,GJ2168885B02,FASTENER,1825,745.31,5.9958,17,3,C17F3,0,1.38,0.23,0.13,0.11,500,59,29500,29500,29500,29,14500,29,14500,7.3,3650
9,9YA02100P,BOLT,1745,658.09,7.031,12,4,C12F4,0,1.68,0.24,0.14,0.12,300,53,15900,15900,15900,26,7800,26,7800,6.98,2094
10,D65133042A,NUT-LOCK,1666,642.8,6.7173,19,3,C19F3,0,1.68,0.24,0.14,0.12,80,51,4080,4080,4080,25,2000,25,2000,6.66,532.8
11,997961260,BOLT,1480,605.86,5.9674,21,3,C21F3,0,1.44,0.24,0.14,0.12,120,48,5760,5760,5760,24,2880,24,2880,5.92,710.4
12,DN3409010A,KEY SET,1462,602.16,5.8948,6,1,C06F1,0,1.44,0.24,0.14,0.12,20,48,960,960,960,24,480,24,480,5.85,117
13,B00237160B,NUT-HUB,1247,556.14,5.0276,24,3,C24F3,0,1.44,0.24,0.14,0.12,250,44,11000,11000,11000,22,5500,22,5500,4.99,1247.5
14,994540895,BOLT-FLANGE,1185,542.12,4.7779,7,2,C07F2,0,1.44,0.24,0.14,0.12,150,43,6450,6450,6450,21,3150,21,3150,4.74,711
15,DP0467B21A,BRKT,983,494.31,3.9546,9,4,C09F4,0,1.2,0.24,0.14,0.12,30,40,1200,1200,1200,20,600,20,600,3.93,117.9
16,9XG013312M,BOLT,1154,491.04,5.523,16,5,C16F5,0,1.4,0.28,0.19,0.09,120,39,4680,4680,4680,19,2280,19,2280,4.62,554.4
17,9YA020843,BOLT,942,483.59,3.7944,12,1,C12F1,0,1.2,0.24,0.14,0.12,250,39,9750,9750,9750,19,4750,19,4750,3.77,942.5
18,9XG14343ZC,BOLT&WSHR M14X75 HF,1842,478.07,14.8455,16,3,C16F3,0,1.96,0.28,0.24,0.12,50,28,1400,1400,1400,14,700,14,700,7.37,368.5
19,9YA020669,BOLT,920,477.99,3.7046,12,5,C12F5,0,1.2,0.24,0.14,0.12,900,38,34200,34200,34200,19,17100,19,17100,3.68,3312
20,011856241,PLUG-DRAIN,920,477.68,3.7094,13,2,C13F2,0,1.2,0.24,0.14,0.12,200,38,7600,7600,7600,19,3800,19,3800,3.68,736
21,9YA670603,SCREW-TAPPING,911,475.33,3.6732,11,1,C11F1,0,1.2,0.24,0.14,0.12,1700,38,64600,64600,64600,19,32300,19,32300,3.64,6188
22,9YA420803,SCREW,863,462.94,3.4752,11,5,C11F5,0,1.2,0.24,0.14,0.12,300,37,11100,11100,11100,18,5400,18,5400,3.45,1035
23,DN2439070,RUB-E/MTG;#4,5335,454.06,138.054,3,3,C03F3,0,1.92,0.24,0.56,0.24,10,8,80,80,80,4,40,4,40,21.34,213.4
24,9XG099317L,BOLT M5X16 HF PIL A,1655,453.57,13.3138,16,2,C16F2,0,1.96,0.28,0.24,0.12,1000,28,28000,28000,28000,14,14000,14,14000,6.62,6620
25,9YA750603,BOLT,808,447.66,3.2579,10,1,C10F1,0,1.2,0.24,0.14,0.12,600,36,21600,21600,21600,18,10800,18,10800,3.23,1938
26,9YA021104,BOLT,805,446.83,3.2458,10,5,C10F5,0,1.2,0.24,0.14,0.12,250,36,9000,9000,9000,18,4500,18,4500,3.22,805
27,D6516732XB,"ARM&BLADE SET,F,PGR",1910,437.04,19.1,3,2,C03F2,0,1.92,0.48,0.12,0.24,20,20,400,400,400,10,200,10,200,7.64,152.8
28,D65167320A,"ARM&BLADE SET,F",1907,436.75,19.065,3,1,C03F1,0,1.92,0.48,0.12,0.24,20,20,400,400,400,10,200,10,200,7.63,152.6
29,DK1239080,BRKT-ENG;#4,1873,432.98,18.7125,14,3,C14F3,0,1.92,0.24,0.28,0.24,16,16,256,256,256,8,128,8,128,7.49,119.84
30,DK4962361D,STRIKER-LIFTGATE,722,426.49,2.8658,22,2,C22F2,0,0.88,0.22,0.19,0.095,54,34,1836,1836,1836,17,918,17,918,2.89,156.06
31,D35042239,CLAMP-HOSE,720,422.58,2.903,24,2,C24F2,0,1.2,0.24,0.14,0.12,120,34,4080,4080,4080,17,2040,17,2040,2.88,345.6
32,D37437790A,JACK-PANTOGRAPH,5158,414.65,154.74,4,3,C04F3,0,1.92,0.24,0.56,0.24,8,8,64,64,64,4,32,4,32,20.63,165.04
33,D65150660C,"MLDG-BELTLINE,R,RH",684,411.88,2.7579,2,4,C02F4,0,1.2,0.24,0.14,0.12,28,33,924,924,924,16,448,16,448,2.74,76.72
34,D65150670C,"MLDG-BELTLINE,R,LH",684,411.88,2.7579,3,4,C03F4,0,1.2,0.24,0.14,0.12,28,33,924,924,924,16,448,16,448,2.74,76.72
35,DP0757730C,BELT-B,3352,409.39,67.04,9,3,C09F3,0,1.9,0.38,0.3,0.25,10,10,100,100,100,5,50,5,50,13.41,134.1
36,DN24437A0,HYDRAULIC UNIT-ABS,1656,407.22,16.5371,20,3,C20F3,0,1.92,0.24,0.56,0.12,7,16,112,112,112,8,56,8,56,6.62,46.34
37,9YA420608,BOLT-EARTH,667,406.81,2.6883,7,4,C07F4,0,1.2,0.24,0.14,0.12,2000,33,66000,66000,66000,16,32000,16,32000,2.67,5340
38,9YB040810,NUT-FLANGE,651,401.82,2.6248,22,2,C22F2,0.88,1.84,0.24,0.14,0.12,800,32,25600,25600,25600,16,12800,16,12800,2.6,2080
39,D65133042,NUT-LCOK,642,399.39,2.5839,20,4,C20F4,0,0.96,0.24,0.14,0.12,80,32,2560,2560,2560,16,1280,16,1280,2.57,205.6
40,9XG09643X0,PLUG 40X.08-1.5 PNL,1255,394.6,10.1149,16,4,C16F4,0,1.96,0.28,0.24,0.12,120,28,3360,3360,3360,14,1680,14,1680,5.02,602.4
41,DK4957960F,ADJUSTER-ANCHOR,3065,391.5,61.29,10,3,C10F3,0,1.6,0.4,0.31,0.24,30,8,240,240,240,4,120,4,120,12.26,367.8
42,9YA020660,BOLT,617,391.19,2.4877,7,1,C07F1,0,0.96,0.24,0.14,0.12,1000,31,31000,31000,31000,15,15000,15,15000,2.47,2470
43,9XG11918ZA,BOLT M10X25 HF PIL,1229,390.76,9.8922,16,1,C16F1,0,1.96,0.28,0.24,0.12,300,28,8400,8400,8400,14,4200,14,4200,4.92,1476
44,D65139060F,RUB-E/MTG;#3,1524,390.38,15.24,19,2,C19F2,0,1.92,0.24,0.28,0.24,3,16,48,48,48,8,24,8,24,6.1,18.3
45,DK4966370A,SW-P/W SUB,1502,387.64,15.0135,10,2,C10F2,0,1.92,0.24,0.28,0.24,84,16,1344,1344,1344,8,672,8,672,6.01,504.84
46,DK4968YB1,RET DR SCF PLT,605,385.94,2.4574,22,4,C22F4,0,0.96,0.24,0.14,0.12,150,31,4650,4650,4650,15,2250,15,2250,2.42,363
47,B10068615,CAP NUT-FLANGE,598,384.57,2.418,14,4,C14F4,0,0.96,0.24,0.14,0.12,400,31,12400,12400,12400,15,6000,15,6000,2.39,956
48,DN3237790,JACK,4344,380.57,130.29,5,3,C05F3,0,1.8,0.45,0.35,0.21,8,4,32,32,32,2,16,2,16,17.38,139.04
49,992822200H,CLAMP-HOSE,579,379.06,2.3331,14,4,C14F4,0.96,1.92,0.24,0.14,0.12,150,30,4500,4500,4500,15,2250,15,2250,2.32,348
50,9YA020670,BOLT,579,378.95,2.3345,7,1,C07F1,0.96,1.92,0.24,0.14,0.12,800,30,24000,24000,24000,15,12000,15,12000,2.32,1856
51,DL3356514,BOLT-LOCK,579,378.95,2.3345,15,4,C15F4,0,0.96,0.24,0.14,0.12,70,30,2100,2100,2100,15,1050,15,1050,2.32,162.4
52,DR6134011B,"SPRING-COIL,F",8486,376.08,509.16,2,3,C02F3,0,1.68,0.56,0.48,0.24,5,3,15,15,15,1,5,1,5,33.94,169.7
53,S09268786,PLUG-HOLE,569,375.84,2.2921,15,4,C15F4,0.96,1.92,0.24,0.14,0.12,360,30,10800,10800,10800,15,5400,15,5400,2.28,820.8
54,DR6246310,"",522,375.81,1.9293,20,4,C20F4,0.96,1.92,0.24,0.14,0.11,80,30,2400,2400,2400,15,1200,15,1200,2.09,167.2
55,9YA020857,BOLT-EARTH,563,373.95,2.2667,7,5,C07F5,0,0.96,0.24,0.14,0.12,600,30,18000,18000,18000,15,9000,15,9000,2.25,1350
56,DF5042250,CAP-FILLER,1370,370.16,13.6983,22,3,C22F3,0,1.92,0.24,0.28,0.24,30,16,480,480,480,8,240,8,240,5.48,164.4
57,GJ6A58225A,BOLT-SETTING,1060,362.56,8.5478,9,2,C09F2,0,1.92,0.24,0.14,0.24,700,29,20300,20300,20300,14,9800,14,9800,4.24,2968
58,9YA191003A,BOLT-REAMER,528,361.87,2.1289,7,5,C07F5,0.96,1.92,0.24,0.14,0.12,250,29,7250,7250,7250,14,3500,14,3500,2.11,527.5
59,D65163620A,"DAMPER-STAY,LH",477,343.95,1.9233,19,4,C19F4,0,0.96,0.24,0.14,0.12,40,28,1120,1120,1120,14,560,14,560,1.91,76.4
60,D65162620A,"DAMPER-STAY,RH",476,343.59,1.9192,19,4,C19F4,0.96,1.92,0.24,0.14,0.12,40,28,1120,1120,1120,14,560,14,560,1.9,76
61,994541025,BOLT,470,341.42,1.895,8,5,C08F5,0.96,1.92,0.24,0.14,0.12,350,28,9800,9800,9800,14,4900,14,4900,1.88,658
62,DN246909X,WRENCH,1154,339.73,11.5387,20,2,C20F2,0,1.68,0.56,0.24,0.12,30,12,360,360,360,6,180,6,180,4.62,138.6
63,ZJ3815980C,TENSIONER-AUTO,3439,338.58,103.17,8,3,C08F3,0,1.92,0.24,0.56,0.24,12,8,96,96,96,4,48,4,48,13.76,165.12
64,9XG146214K,BOLT M10X18 5 PN TI,914,336.78,7.3657,17,2,C17F2,0,1.96,0.28,0.24,0.12,400,27,10800,10800,10800,13,5200,13,5200,3.66,1464
65,D65357540B02,"HINGE-R BACK,CTR",3435,335.71,104.697,1,5,C01F5,0,1.92,0.24,0.56,0.24,10,8,80,80,80,4,40,4,40,13.74,137.4
66,9XG02042AF,BOLT,897,333.7,7.2254,17,4,C17F4,0,1.96,0.28,0.24,0.12,100,27,2700,2700,2700,13,1300,13,1300,3.59,359
67,D6513438XB,BRG-STRUT,3319,332.62,99.5695,2,2,C02F2,0,1.68,0.56,0.24,0.23,55,6,330,330,330,3,165,3,165,13.28,730.4
68,994641040,BOLT,442,331.09,1.7821,22,4,C22F4,0.96,1.92,0.24,0.14,0.12,300,27,8100,8100,8100,13,3900,13,3900,1.77,531
69,B6BG18401B,"BOLT,STARTER",440,330.34,1.7741,15,1,C15F1,0,0.96,0.24,0.14,0.12,200,27,5400,5400,5400,13,2600,13,2600,1.76,352
70,904400825,SCREW,436,328.84,1.758,15,1,C15F1,0.96,1.92,0.24,0.14,0.12,850,27,22950,22950,22950,13,11050,13,11050,1.74,1479
71,DK1239040A,RUB-E/MTG;#1,1067,328.35,10.56,14,2,C14F2,0,1.92,0.24,0.28,0.24,27,16,432,432,432,8,216,8,216,4.27,115.29
72,9YB041028,NUT-FLANGE,429,326.5,1.7264,22,5,C22F5,0,0.96,0.24,0.14,0.12,600,26,15600,15600,15600,13,7800,13,7800,1.72,1032
73,D65145915,HOLDER-PIPE,421,323.15,1.6973,22,5,C22F5,0.96,1.92,0.24,0.14,0.12,100,26,2600,2600,2600,13,1300,13,1300,1.68,168
74,DN3220360A,TUBE ASSY-VACUUM,487,321.76,2.2908,8,5,C08F5,0,0.96,0.24,0.14,0.14,60,26,1560,1560,1560,13,780,13,780,1.95,117
75,9XG02913X0,PLUG 28 X 0.5-2 PNL,414,320.79,1.6656,18,5,C18F5,0,0.96,0.24,0.14,0.12,220,26,5720,5720,5720,13,2860,13,2860,1.66,365.2
76,L206614H5A,CLIP,410,318.88,1.6531,13,5,C13F5,0,0.96,0.24,0.14,0.12,200,26,5200,5200,5200,13,2600,13,2600,1.64,328
77,ZJ0818867,CLIP,410,318.88,1.6531,13,5,C13F5,0.96,1.92,0.24,0.14,0.12,200,26,5200,5200,5200,13,2600,13,2600,1.64,328
78,DJ3534170,LINK-CONTROL,3051,318,92.054,11,3,C11F3,0,1.92,0.24,0.56,0.24,60,8,480,480,480,4,240,4,240,12.2,732
79,DL3334155,PLATE-STAB,925,304.14,9.25,11,2,C11F2,0,1.92,0.24,0.28,0.24,100,15,1500,1500,1500,7,700,7,700,3.7,370
80,9XF003402M,BOLT,739,302.86,5.9538,21,2,C21F2,0,1.68,0.28,0.24,0.12,190,24,4560,4560,4560,12,2280,12,2280,2.96,562.4
81,DN321006Y,PIPE SUBASSY-GAGE,1822,301.83,36.44,6,4,C06F4,0,1.68,0.56,0.25,0.15,25,12,300,300,300,6,150,6,150,7.29,182.25
82,9XG15119X3,BOLT M10X26 PN TI P,685,291.45,5.5238,17,1,C17F1,0,1.68,0.28,0.24,0.12,400,24,9600,9600,9600,12,4800,12,4800,2.74,1096
83,9XG042957L,BOLT,396,287.95,1.8913,18,5,C18F5,0.96,1.8,0.28,0.19,0.09,300,23,6900,6900,6900,11,3300,11,3300,1.58,474
84,DN3266120B,SWITCH-COMBI,4104,286.5,205.19,5,2,C05F2,0,1.8,0.6,0.4,0.22,5,3,15,15,15,1,5,1,5,16.42,82.1
85,D4363719X,CAP ASSY-CENTER,792,281.42,7.92,18,2,C18F2,0,1.68,0.24,0.28,0.24,40,14,560,560,560,7,280,7,280,3.17,126.8
86,9XG147254K,BOLT,611,275.32,4.925,17,5,C17F5,0,1.68,0.28,0.24,0.12,300,22,6600,6600,6600,11,3300,11,3300,2.44,732
87,D6524608XA,BRKT ASSY-CABLE,732,270.55,7.32,19,5,C19F5,0,1.68,0.24,0.28,0.24,50,14,700,700,700,7,350,7,350,2.93,146.5
88,9XG10267X0,CLIP,581,268.45,4.684,18,4,C18F4,0,1.68,0.28,0.24,0.12,1100,22,24200,24200,24200,11,12100,11,12100,2.32,2552
89,DN3213382A,INSULATOR-HEAT,2142,267.21,64.26,4,5,C04F5,0,1.68,0.56,0.24,0.24,20,6,120,120,120,3,60,3,60,8.57,171.4
90,ZJ2113390,INSULATOR ASSY-EXH,4127,262.27,247.62,6,3,C06F3,0,1.92,0.48,0.56,0.24,10,4,40,40,40,2,20,2,20,16.51,165.1
91,D6516679YA,BRKT ASSY-HORN,2061,262.11,61.83,2,1,C02F1,0,1.92,0.24,0.56,0.24,20,8,160,160,160,4,80,4,80,8.24,164.8
92,ZJ1413460,GSKT ASSY-EXH MANI,2061,262.11,61.83,13,3,C13F3,0,1.92,0.24,0.56,0.24,20,8,160,160,160,4,80,4,80,8.24,164.8
93,DN3409010,KEY SET,675,259.81,6.75,6,5,C06F5,0,1.6,0.4,0.3,0.12,20,15,300,300,300,7,140,7,140,2.7,54
94,DN3257L30G,"BELT-B,P/TENS",2671,255.68,109.136,5,5,C05F5,0,1.71,0.57,0.49,0.15,10,6,60,60,60,3,30,3,30,10.68,106.8
95,D65168424A,"COVER-RECESS,RH",259,253.45,1.0443,2,4,C02F4,1.2,1.92,0.24,0.14,0.12,160,21,3360,3360,3360,10,1600,10,1600,1.04,166.4
96,D65168454B,"COVER-RECESS,LH",259,253.45,1.0443,3,4,C03F4,1.2,1.92,0.24,0.14,0.12,160,21,3360,3360,3360,10,1600,10,1600,1.04,166.4
97,DN3257720B,BELT-A,1912,252.47,57.355,6,2,C06F2,0,1.92,0.24,0.56,0.24,24,8,192,192,192,4,96,4,96,7.65,183.6
98,DN3257L90G,"BELT-B,P/TENS",2597,252.01,106.196,4,2,C04F2,0,1.71,0.57,0.49,0.15,10,6,60,60,60,3,30,3,30,10.39,103.9
99,D65157520B,"STRIKER-R BACK,LH",635,251.99,6.35,2,5,C02F5,0,1.68,0.24,0.28,0.24,30,13,390,390,390,6,180,6,180,2.54,76.2
100,D65157510B,"STRIKER-R BACK,RH",633,251.59,6.33,3,5,C03F5,0,1.68,0.24,0.28,0.24,30,13,390,390,390,6,180,6,180,2.53,75.9
101,DN5557510,STRIKER-R BACK,631,251.2,6.31,13,4,C13F4,0,1.68,0.24,0.28,0.24,70,13,910,910,910,6,420,6,420,2.52,176.4
102,DG9969452,"BRKT-R ASSIST,RH",618,248.73,6.1733,15,3,C15F3,0,1.26,0.42,0.21,0.15,30,15,450,450,450,7,210,7,210,2.47,74.1
103,DG9969453,"BRKT-R ASSIST,LH",618,248.73,6.1733,15,2,C15F2,0,1.26,0.42,0.21,0.15,30,15,450,450,450,7,210,7,210,2.47,74.1
104,ZJ3918861B,SENSOR-OXYGEN,599,244.74,5.99,8,2,C08F2,0,1.68,0.24,0.28,0.24,40,13,520,520,520,6,240,6,240,2.4,96
105,DN0357KN0,"A/B-CURTAIN,LH",1765,242.56,52.95,18,3,C18F3,0,1.71,0.57,0.38,0.15,6,6,36,36,36,3,18,3,18,7.06,42.36
106,D65142631C,CLIP,572,239.24,5.7164,20,5,C20F5,0,1.44,0.24,0.28,0.24,150,12,1800,1800,1800,6,900,6,900,2.29,343.5
107,ZJ2140080,BRKT ASSY-HANGER,568,238.33,5.68,21,4,C21F4,0,1.44,0.24,0.28,0.24,50,12,600,600,600,6,300,6,300,2.27,113.5
108,9XG039577L,BOLT,455,237.59,3.6675,18,1,C18F1,0,1.4,0.28,0.24,0.12,100,19,1900,1900,1900,9,900,9,900,1.82,182
